index,x,y,z
9936,5.84E-05,-0.00175956,7.83E-05
9937,6.69E-05,-0.001809525,0.000111862
9938,6.28E-05,-0.001807786,0.000130425
9939,6.84E-05,-0.001792296,0.000147228
9940,9.65E-05,-0.001772366,0.000176707
9941,0.000169942,-0.001751609,0.000194352
9942,0.000190948,-0.001750799,0.000230912
9943,0.000212746,-0.001764727,0.000175412
9944,0.000176897,-0.001813012,0.000142042
9945,9.27E-05,-0.001819656,0.00010284
9946,-3.67E-05,-0.001801793,7.13E-05
9947,-0.000123165,-0.001839206,6.63E-05
9948,-0.00014768,-0.00187554,6.89E-05
9949,-0.000183542,-0.001855904,5.14E-05
9950,-0.000251365,-0.001758229,-1.40E-05
9951,-0.000272625,-0.001676935,-3.07E-05
9952,-0.00024411,-0.001475611,-8.48E-05
9953,-0.000175881,-0.001237858,-9.44E-05
9954,-9.62E-05,-0.001066097,-9.41E-05
9955,-7.73E-05,-0.000954531,-0.000151905
9956,-0.000114876,-0.000985217,-0.0002157
9957,-0.000211592,-0.001059108,-0.000318668
9958,-0.000242566,-0.001045883,-0.000335226
9959,-0.000253526,-0.001015635,-0.000313197
9960,-0.000290147,-0.00080643,-0.000218299
9961,-0.000201266,-0.000686913,-0.000256448
9962,-0.000147529,-0.000823128,-0.000323937
9963,-6.58E-05,-0.001007009,-0.000329134
9964,9.17E-05,-0.001144293,-0.000360956
9965,0.000163627,-0.00109709,-0.000474909
9966,0.000103793,-0.000972844,-0.000567362
9967,9.31E-05,-0.000963749,-0.000608622
9968,5.99E-05,-0.000975943,-0.000633015
9969,2.85E-05,-0.000988597,-0.000646862
9970,7.34E-05,-0.001064347,-0.000673916
9971,0.000209888,-0.001231402,-0.000651033
9972,0.000323742,-0.001393475,-0.000608897
9973,0.000411144,-0.001569729,-0.000568938
9974,0.000478178,-0.001716503,-0.000533132
9975,0.000492768,-0.001815093,-0.000511037
9976,0.000495268,-0.001950729,-0.000510619
9977,0.000502716,-0.002071672,-0.000531215
9978,0.000527423,-0.002118112,-0.000528659
9979,0.000549301,-0.002096234,-0.000551143
9980,0.000557004,-0.002081032,-0.000581965
9981,0.000558461,-0.002084356,-0.000598407
9982,0.000563873,-0.002068332,-0.000596328
9983,0.000580548,-0.002033521,-0.000579653
9984,0.000608316,-0.002038532,-0.000577986
9985,0.000596528,-0.002052151,-0.000569445
9986,0.00061868,-0.002018818,-0.000544445
9987,0.000670448,-0.002007912,-0.000537255
9988,0.00068962,-0.00202433,-0.000534021
9989,0.000786036,-0.002048955,-0.000528807
9990,0.000868482,-0.002051799,-0.000496318
9991,0.000950825,-0.002025973,-0.000464395
9992,0.000953752,-0.001949708,-0.000447886
9993,0.000967302,-0.001840682,-0.000449132
9994,0.000890398,-0.001793091,-0.000447055
9995,0.000826226,-0.001719775,-0.000438541
9996,0.000715552,-0.001699745,-0.000404755
9997,0.000662901,-0.001692195,-0.00038395
9998,0.000685478,-0.001707246,-0.000411904
9999,0.000737938,-0.001844648,-0.000461661
10000,0.000731284,-0.001872111,-0.000440027
10001,0.000788246,-0.001706477,-0.000425284
10002,0.000842064,-0.001351945,-0.000499048
10003,0.000785844,-0.000927544,-0.000603179
10004,0.000650523,-0.000604636,-0.000696238
10005,0.000526455,-0.000604636,-0.000718137
10006,0.000238109,-0.000604636,-0.000737289
10007,8.21E-05,-0.000604636,-0.000816408
10008,0.000112696,-0.000604636,-0.000861934
10009,0.000122221,-0.000604636,-0.000799137
10010,0.000137821,-0.000801629,-0.000672043
10011,0.000177035,-0.001036306,-0.00058282
10012,0.000204014,-0.001162684,-0.000511225
10013,0.000158114,-0.001251567,-0.000463462
10014,9.16E-05,-0.001299584,-0.000443711
10015,1.69E-05,-0.001346927,-0.000418428
10016,-1.70E-05,-0.001383937,-0.00040346
10017,-3.53E-05,-0.001384767,-0.000393918
10018,-4.03E-05,-0.001385843,-0.000393199
10019,-2.51E-05,-0.001394363,-0.00036685
10020,1.24E-05,-0.001388077,-0.000335826
10021,6.07E-05,-0.001384539,-0.000271291
10022,0.000135222,-0.001378292,-0.000202411
10023,0.000199181,-0.001406541,-0.000135126
10024,0.00027756,-0.001469565,-5.78E-05
10025,0.000302829,-0.001584542,1.04E-05
10026,0.000309486,-0.001655522,6.99E-05
10027,0.000287808,-0.001680795,8.77E-05
10028,0.000262664,-0.001689853,9.39E-05
10029,0.000174516,-0.001727182,0.000119411
10030,0.000110685,-0.001762535,0.000132541
10031,9.89E-06,-0.001795523,0.000137606
10032,-0.000117733,-0.001765132,0.000117414
10033,-0.00021113,-0.001689619,7.52E-05
10034,-0.000258914,-0.001597787,7.52E-05
10035,-0.000221497,-0.00157721,0.000103454
10036,-0.000126684,-0.001538955,8.27E-05
10037,-6.26E-05,-0.001441424,6.33E-05
10038,-4.34E-05,-0.001245791,3.16E-05
10039,4.07E-05,-0.001111366,1.08E-05
10040,7.52E-05,-0.0010276,-2.95E-05
10041,9.79E-05,-0.001062951,-6.88E-05
10042,0.000146018,-0.001204431,-0.000181977
10043,0.000105537,-0.001280582,-0.000343875
10044,1.16E-05,-0.001153025,-0.000483374
10045,-0.000132842,-0.000978645,-0.000520197
10046,-0.000244978,-0.000859027,-0.000469225
10047,-0.000274976,-0.000765929,-0.000525515
10048,-0.000277127,-0.000757314,-0.000580552
10049,-0.000252338,-0.000914558,-0.000662427
10050,-7.84E-05,-0.00107594,-0.000650639
10051,0.000150979,-0.001018347,-0.000667751
10052,0.000284286,-0.000903608,-0.000708219
10053,0.000319473,-0.000916724,-0.000772974
10054,0.000304506,-0.000998413,-0.000801035
10055,0.000308954,-0.001086789,-0.000751691
10056,0.000316031,-0.001212628,-0.000686132
10057,0.000339914,-0.001265769,-0.000667987
10058,0.000352098,-0.001287392,-0.000668941
10059,0.000384578,-0.001373783,-0.000655408
10060,0.000414368,-0.001440254,-0.000625418
10061,0.000458698,-0.001518585,-0.000575624
10062,0.000499706,-0.001616232,-0.000507132
10063,0.000539081,-0.001710402,-0.000456706
10064,0.000573423,-0.001762218,-0.000426745
10065,0.000592757,-0.001787582,-0.000413015
10066,0.000627869,-0.001796517,-0.000397434
10067,0.000670302,-0.00177307,-0.000380169
10068,0.000744989,-0.001765169,-0.000380169
10069,0.000785979,-0.001732498,-0.000382248
10070,0.00083551,-0.001695463,-0.000436766
10071,0.000852991,-0.001704408,-0.00047612
10072,0.000843006,-0.001782485,-0.000465086
10073,0.000828015,-0.001897613,-0.00045447
10074,0.000836119,-0.001999996,-0.000481433
10075,0.00086067,-0.002107944,-0.000470064
10076,0.000856916,-0.002187282,-0.000434992
10077,0.000873227,-0.002235023,-0.00041928
10078,0.000884314,-0.002242726,-0.00042663
10079,0.000880248,-0.002183847,-0.000477992
10080,0.000878586,-0.001980656,-0.0003945
10081,0.00085863,-0.001748274,-0.000379542
10082,0.000821221,-0.001614422,-0.000398042
10083,0.00077381,-0.001536659,-0.000421947
10084,0.000619167,-0.001445205,-0.000353565
10085,0.000603415,-0.001426218,-0.000268531
10086,0.000634708,-0.001597834,-0.000230978
10087,0.000609449,-0.00163727,-0.000200712
10088,0.000612669,-0.001590329,-0.00021787
10089,0.000498557,-0.001736953,-0.000269573
10090,0.000544162,-0.001646337,-0.000241517
10091,0.000544374,-0.001375643,-0.000256442
10092,0.000554126,-0.001114907,-0.000270769
10093,0.000455574,-0.000903248,-0.000276585
10094,0.000305744,-0.000530751,-0.000408106
10095,8.57E-05,-0.000528035,-0.000537825
10096,0.000153578,-0.000528035,-0.000530303
10097,0.000163956,-0.000529085,-0.00050267
10098,0.000181311,-0.00057864,-0.000497405
10099,0.000271794,-0.000794343,-0.00044395
10100,0.000315008,-0.000911109,-0.000388269
10101,0.000355438,-0.00095861,-0.0003539
10102,0.000351597,-0.000966293,-0.000330046
10103,0.000317911,-0.00098584,-0.0002816
10104,0.000310416,-0.001053914,-0.000243713
10105,0.000313538,-0.001168674,-0.000222881
10106,0.000324795,-0.00126661,-0.000204131
10107,0.000339461,-0.001331869,-0.000194058
10108,0.000347351,-0.001399843,-0.000194695
10109,0.000368609,-0.001425157,-0.000193277
10110,0.000394967,-0.001453173,-0.000186639
10111,0.000397658,-0.001517214,-0.00016467
10112,0.000414449,-0.00161151,-0.000138558
10113,0.000429563,-0.001679432,-0.000122409
10114,0.000430393,-0.001777093,-0.000101094
10115,0.000472058,-0.001860637,-6.14E-05
10116,0.000457565,-0.001861643,-3.42E-05
10117,0.000410476,-0.001810155,-2.20E-05
10118,0.000381214,-0.001780181,-1.33E-05
10119,0.000317232,-0.001743049,1.66E-05
10120,0.000263527,-0.001791304,4.60E-05
10121,0.000235724,-0.001872853,7.65E-05
10122,0.000231779,-0.001942813,6.64E-05
10123,0.000276172,-0.002023919,2.90E-05
10124,0.000275339,-0.001985492,-4.10E-05
10125,0.000176702,-0.001756791,-0.000170609
10126,8.22E-05,-0.001521214,-0.000209263
10127,4.31E-05,-0.001379976,-0.000243532
10128,2.77E-05,-0.001302602,-0.000269603
10129,-5.97E-05,-0.001048481,-0.000308518
10130,-8.87E-05,-0.000993176,-0.000328574
10131,-1.73E-05,-0.00110139,-0.000303648
10132,0.00013255,-0.001322907,-0.000210589
10133,0.000181868,-0.001369523,-0.000204759
10134,0.0001723,-0.001338314,-0.000170858
10135,0.000244064,-0.001238263,-0.000135287
10136,0.000346744,-0.001082477,-0.000162782
10137,0.000312995,-0.000858005,-0.000269568
10138,0.000235328,-0.000796551,-0.00039397
10139,0.000131439,-0.00095644,-0.000462053
10140,8.00E-05,-0.001063291,-0.000483295
10141,8.40E-05,-0.001009364,-0.000512228
10142,0.000122061,-0.000895227,-0.000536806
10143,0.000117895,-0.000788509,-0.000572245
10144,0.000105319,-0.00078973,-0.000586034
10145,0.000120738,-0.000892356,-0.000571836
10146,0.000189531,-0.001076631,-0.000521392
10147,0.000249475,-0.00115716,-0.00050739
10148,0.00027823,-0.001187779,-0.000509488
10149,0.000328711,-0.001332937,-0.000531992
10150,0.000374929,-0.001421417,-0.000528454
10151,0.00042136,-0.001526969,-0.000499512
10152,0.00048821,-0.001638185,-0.000461195
10153,0.0005344,-0.001747638,-0.000414997
10154,0.000595022,-0.001852692,-0.000374724
10155,0.000645158,-0.001885638,-0.000351474
10156,0.000671504,-0.001906107,-0.000350462
10157,0.000680947,-0.001914595,-0.000355122
10158,0.000678919,-0.001921153,-0.000353334
10159,0.000688263,-0.00193653,-0.000365384
10160,0.000685428,-0.001915275,-0.000373881
10161,0.000689891,-0.001898267,-0.000358491
10162,0.000703628,-0.00188702,-0.000345999
10163,0.000716325,-0.001913045,-0.000342461
10164,0.00070322,-0.001919699,-0.00035848
10165,0.000667487,-0.001953356,-0.000377176
10166,0.000631245,-0.001988587,-0.000390138
10167,0.000615773,-0.002021394,-0.000398395
10168,0.000607761,-0.002029048,-0.000404849
10169,0.000583144,-0.002025707,-0.000421331
10170,0.000582102,-0.002026963,-0.000415903
10171,0.000602615,-0.001980861,-0.000401279
10172,0.000645034,-0.001894593,-0.000364539
10173,0.000682122,-0.00180521,-0.000320582
10174,0.000753735,-0.001713191,-0.000269162
10175,0.000820806,-0.001602594,-0.000220629
10176,0.000789807,-0.001448236,-0.000202326
10177,0.000698041,-0.001273447,-0.000246893
10178,0.000608611,-0.001232561,-0.000260524
10179,0.0005312,-0.001387591,-0.000256067
10180,0.000496434,-0.001554975,-0.000209431
10181,0.000450071,-0.001668082,-0.000141232
10182,0.000479983,-0.001621754,-0.000107158
10183,0.000543328,-0.00149007,-0.000111318
10184,0.000568037,-0.001381295,-0.000131656
10185,0.000542163,-0.00127638,-0.000193515
10186,0.000489963,-0.001075883,-0.000230334
10187,0.000453779,-0.000980473,-0.000241319
10188,0.000432731,-0.000954041,-0.000247658
10189,0.000321448,-0.000899211,-0.000313252
10190,0.000229593,-0.000896773,-0.000373001
10191,0.000174839,-0.000939613,-0.000384282
10192,0.00015019,-0.001019823,-0.000346474
10193,0.000157704,-0.001099127,-0.000270923
10194,0.000250329,-0.001259761,-0.000344357
10195,0.000311031,-0.001361358,-0.000271137
10196,0.000368931,-0.001424334,-0.00023335
10197,0.000396581,-0.001437048,-0.000227168
10198,0.00041358,-0.001456568,-0.000224652
10199,0.000441911,-0.001533629,-0.000211736
10200,0.000451232,-0.001581856,-0.000198364
10201,0.000459746,-0.001607815,-0.000190656
10202,0.000464328,-0.001604905,-0.000189829
10203,0.000442684,-0.001596159,-0.000185252
10204,0.000420836,-0.001595324,-0.000178168
10205,0.000413128,-0.001638634,-0.000161514
10206,0.000417916,-0.001701861,-0.000140717
10207,0.000439976,-0.001760832,-0.000109487
10208,0.000451249,-0.001804225,-7.93E-05
10209,0.000474726,-0.001838221,-5.76E-05
10210,0.000492192,-0.001866516,-3.60E-05
10211,0.000480132,-0.001864021,-1.90E-06
10212,0.000434425,-0.001847606,5.58E-06
10213,0.000414887,-0.001836385,5.58E-06
10214,0.000389592,-0.001796706,6.20E-06
10215,0.000359248,-0.001769196,-7.96E-06
10216,0.000301234,-0.0017089,-1.77E-05
10217,0.000281502,-0.001695864,-9.61E-06
10218,0.000273728,-0.001696104,-4.58E-06
10219,0.000257124,-0.001688607,-1.82E-05
10220,0.000251657,-0.001691851,-3.42E-05
10221,0.0002652,-0.001692473,-4.83E-05
10222,0.000258526,-0.001669344,-6.21E-05
10223,0.000265203,-0.001606809,-8.56E-05
10224,0.000257277,-0.001521526,-0.000133585
10225,0.000214647,-0.001425405,-0.000181855
10226,0.000155994,-0.001278358,-0.000237046
10227,0.000102056,-0.001234462,-0.000245104
10228,8.43E-05,-0.001224142,-0.000239344
10229,0.000132623,-0.001259294,-0.000231392
10230,0.00023136,-0.001295525,-0.00024279
10231,0.00026294,-0.001289208,-0.000266224
10232,0.000275918,-0.00131621,-0.000281919
10233,0.000289488,-0.001447317,-0.000252486
10234,0.000292195,-0.001583913,-0.000241015
10235,0.00028322,-0.001622526,-0.000233707
10236,0.000250454,-0.001572227,-0.000230998
10237,0.000199119,-0.001436394,-0.000251316
10238,0.000138698,-0.00133355,-0.000290526
10239,7.57E-05,-0.001287909,-0.000324443
10240,3.90E-05,-0.001267164,-0.000351265
10241,1.55E-05,-0.001266959,-0.000348751
10242,9.25E-06,-0.001271145,-0.000345405
10243,4.40E-05,-0.001272817,-0.00033242
10244,0.00010239,-0.001337699,-0.000336485
10245,0.000180535,-0.001448328,-0.000340143
10246,0.000245657,-0.001550593,-0.000315515
10247,0.000301083,-0.001606142,-0.00030124
10248,0.000333797,-0.001624474,-0.00029968
10249,0.000446246,-0.001668314,-0.000269641
10250,0.000531907,-0.001707698,-0.000235944
10251,0.000594575,-0.001718519,-0.000229285
10252,0.000586456,-0.00172726,-0.000211811
10253,0.000578344,-0.001736411,-0.000215969
10254,0.000548763,-0.001762663,-0.000241393
10255,0.00045067,-0.001799182,-0.000215928
10256,0.000472986,-0.001802232,-0.000262396
10257,0.000445031,-0.001815276,-0.000229083
10258,0.000468,-0.001845658,-0.000261616
10259,0.000546904,-0.001806313,-0.000207698
10260,0.000392463,-0.001836513,-0.000271943
10261,0.000427306,-0.001941448,-0.0003386
10262,0.000503711,-0.002044919,-0.000324436
10263,0.000483723,-0.002046377,-0.00022638
10264,0.00039462,-0.001931453,-0.000183496
10265,0.000416724,-0.001864935,-0.000187459
10266,0.000433404,-0.001818856,-0.000143464
10267,0.000447297,-0.001748962,-0.000122305
10268,0.000450292,-0.001689522,-0.000124012
10269,0.00044445,-0.001632596,-0.000137771
10270,0.00043424,-0.001621549,-0.000136525
10271,0.000479661,-0.001647383,-0.000126523
10272,0.000506975,-0.001618413,-0.000101924
10273,0.000538625,-0.001530518,-8.44E-05
10274,0.000562539,-0.001433043,-8.56E-05
10275,0.0005102,-0.001350263,-9.46E-05
10276,0.000457357,-0.001342744,-0.000106266
10277,0.000450642,-0.001352461,-0.000127257
10278,0.000439217,-0.0013471,-0.000141942
10279,0.000400823,-0.00130403,-0.000165299
10280,0.000430495,-0.001255341,-0.00013751
10281,0.000469971,-0.001232155,-0.000133541
10282,0.000495622,-0.001206299,-0.000128544
10283,0.000515207,-0.001150881,-0.000118125
10284,0.000542273,-0.001113391,-9.52E-05
10285,0.000543493,-0.001095155,-8.63E-05
10286,0.000531332,-0.001104278,-7.17E-05
10287,0.000521055,-0.001116827,-5.50E-05
10288,0.000509447,-0.001130826,-4.59E-05
10289,0.000482765,-0.001153965,-6.88E-05
10290,0.000466126,-0.001163706,-9.76E-05
10291,0.000403232,-0.001177908,-0.000131103
10292,0.000307633,-0.001174573,-0.00018025
10293,0.000187546,-0.001217239,-0.000210009
10294,0.00013328,-0.00130747,-0.000217086
10295,0.000121624,-0.001370138,-0.000225204
10296,0.00013116,-0.001431438,-0.000231489
10297,0.00015342,-0.001450084,-0.000229862
10298,0.000167654,-0.001453792,-0.000231297
10299,0.000214679,-0.001473567,-0.000230462
10300,0.000270317,-0.001498147,-0.000236709
10301,0.000313375,-0.001537345,-0.00023631
10302,0.000354549,-0.001587451,-0.000226573
10303,0.000394529,-0.001608691,-0.000230735
10304,0.000415796,-0.001643308,-0.000221981
10305,0.000437493,-0.001678148,-0.000221144
10306,0.000442086,-0.001712959,-0.000215304
10307,0.000441423,-0.001759774,-0.000218807
10308,0.000436958,-0.001816621,-0.000214551
10309,0.000428849,-0.001845805,-0.000212119
10310,0.000412414,-0.001866185,-0.000212945
10311,0.000411997,-0.001883447,-0.000210041
10312,0.000400763,-0.001851603,-0.000206086
10313,0.00038703,-0.001810395,-0.000183189
10314,0.00036727,-0.00172701,-0.000186101
10315,0.000323539,-0.00163812,-0.000208982
10316,0.000277905,-0.001597969,-0.000183826
10317,0.000256008,-0.00158385,-0.000174853
10318,0.000241415,-0.001577867,-0.000177964
10319,0.000276133,-0.001549237,-0.000135926
10320,0.000425357,-0.001536405,-4.76E-05
10321,0.000324392,-0.001491165,-2.64E-05
10322,0.000376074,-0.001583433,-0.00010906
10323,0.000499715,-0.00157339,-7.79E-05
10324,0.000444041,-0.001476273,-7.57E-06
10325,0.000460578,-0.001405313,-1.70E-05
10326,0.000460987,-0.001406131,-2.68E-05
10327,0.000463215,-0.001410938,-1.29E-05
10328,0.000461401,-0.001426631,-1.32E-05
10329,0.000453429,-0.001417394,-1.72E-05
10330,0.000446929,-0.001383012,-2.95E-05
10331,0.000424876,-0.00130583,-6.47E-05
10332,0.000367146,-0.001237086,-9.77E-05
10333,0.000305661,-0.001161587,-0.000120278
10334,0.000265351,-0.001131098,-0.000143675
10335,0.00022564,-0.001125867,-0.000196144
10336,0.000156957,-0.001240617,-0.000287856
10337,0.000183832,-0.001260443,-0.000233439
10338,0.000276449,-0.001350487,-0.000202134
10339,0.00034033,-0.001458855,-0.00021112
10340,0.000313917,-0.001444807,-0.000250113
10341,0.000301783,-0.001337688,-0.000289438
10342,0.000289016,-0.001276191,-0.000276054
10343,0.000222413,-0.001179628,-0.00027312
10344,0.000189706,-0.001093888,-0.000249017
10345,0.000189297,-0.001045922,-0.00024595
10346,0.000186039,-0.001028785,-0.000271251
10347,0.000167795,-0.001023505,-0.000309298
10348,0.000195497,-0.001012231,-0.000295985
10349,0.000291716,-0.001059024,-0.000265473
10350,0.000375493,-0.00115845,-0.000224805
10351,0.000411635,-0.001236384,-0.000230659
10352,0.000458675,-0.001296173,-0.000226892
10353,0.000489765,-0.001333529,-0.000211454
10354,0.000497483,-0.001382932,-0.000192687
10355,0.000477446,-0.001406517,-0.000196448
10356,0.000436831,-0.001434131,-0.000212692
10357,0.000413589,-0.00144493,-0.000223491
10358,0.000404903,-0.001446135,-0.000227834
10359,0.000386754,-0.001459071,-0.000247863
10360,0.000378834,-0.001495121,-0.000269319
10361,0.000388562,-0.001574558,-0.000273378
10362,0.000402351,-0.001654869,-0.000282091
10363,0.000413811,-0.001741751,-0.000293347
10364,0.000426743,-0.001809942,-0.000293765
10365,0.000431538,-0.001841246,-0.000287081
10366,0.000436959,-0.00185021,-0.000292502
10367,0.000437614,-0.001866642,-0.000293381
10368,0.000452124,-0.001901621,-0.000294228
10369,0.000463683,-0.001882549,-0.000285303
10370,0.00045284,-0.001812456,-0.000257977
10371,0.000458048,-0.001770345,-0.000226496
