# Data format: "%int(Month)/%int(Day)/%int(Year) %int(Hours):%int(Minutes):%float(Seconds) %float(CorrectedAccelX),%float(CorrectedAccelY),%float(CorrectedAccelZ)"
03/26/20 14:26:26.038734 -0.39380,0.78247,-0.06152
03/26/20 14:26:26.044090 -0.37061,0.73438,-0.07080
03/26/20 14:26:26.053417 -0.37744,0.70093,-0.06763
03/26/20 14:26:26.062498 -0.38989,0.75903,-0.03369
03/26/20 14:26:26.071827 -0.37402,0.83203,-0.00781
03/26/20 14:26:26.081158 -0.36987,0.88770,0.01270
03/26/20 14:26:26.090483 -0.38086,0.96240,0.06714
03/26/20 14:26:26.099812 -0.40112,1.04688,0.11230
03/26/20 14:26:26.109135 -0.41162,1.06738,0.14697
03/26/20 14:26:26.118454 -0.40869,1.02344,0.14404
03/26/20 14:26:26.127523 -0.38623,0.98438,0.13525
03/26/20 14:26:26.132877 -0.36304,0.99390,0.10010
03/26/20 14:26:26.142193 -0.32690,0.96899,0.06152
03/26/20 14:26:26.151520 -0.30225,0.90527,0.04346
03/26/20 14:26:26.160841 -0.29370,0.91187,0.01880
03/26/20 14:26:26.169916 -0.26855,0.92285,0.00391
03/26/20 14:26:26.179235 -0.25391,0.92554,-0.00244
03/26/20 14:26:26.188560 -0.26660,0.94067,0.01611
03/26/20 14:26:26.197878 -0.29468,0.95630,0.04443
03/26/20 14:26:26.207191 -0.29419,0.92871,0.05518
03/26/20 14:26:26.216511 -0.29956,0.89478,0.05859
03/26/20 14:26:26.226315 -0.31372,0.89868,0.06445
03/26/20 14:26:26.235395 -0.32520,0.90186,0.05713
03/26/20 14:26:26.244719 -0.32104,0.89771,0.04272
03/26/20 14:26:26.254044 -0.28809,0.94092,0.03418
03/26/20 14:26:26.263372 -0.27832,0.95288,0.02686
03/26/20 14:26:26.272697 -0.28613,0.94800,0.04004
03/26/20 14:26:26.282017 -0.27734,0.98145,0.04321
03/26/20 14:26:26.291348 -0.26416,1.00195,0.04834
03/26/20 14:26:26.300425 -0.27417,0.98340,0.05786
03/26/20 14:26:26.309748 -0.27612,0.93701,0.04736
03/26/20 14:26:26.315094 -0.26318,0.92578,0.04028
03/26/20 14:26:26.324417 -0.25537,0.90625,0.02588
03/26/20 14:26:26.333488 -0.24951,0.88330,0.02490
03/26/20 14:26:26.342813 -0.24316,0.85449,0.01587
03/26/20 14:26:26.352133 -0.24414,0.83423,-0.00171
03/26/20 14:26:26.361460 -0.24585,0.80176,0.01709
03/26/20 14:26:26.370779 -0.27271,0.76904,0.03687
03/26/20 14:26:26.380108 -0.27686,0.76660,0.04175
03/26/20 14:26:26.389433 -0.30078,0.75464,0.07349
03/26/20 14:26:26.398502 -0.32886,0.76953,0.10059
03/26/20 14:26:26.403854 -0.33740,0.80615,0.11230
03/26/20 14:26:26.413179 -0.31641,0.82568,0.11084
03/26/20 14:26:26.422504 -0.29980,0.83496,0.09668
03/26/20 14:26:26.431578 -0.27759,0.86377,0.08130
03/26/20 14:26:26.440895 -0.23877,0.91357,0.05225
03/26/20 14:26:26.450232 -0.19849,0.95117,0.01025
03/26/20 14:26:26.459562 -0.19360,0.92896,-0.00171
03/26/20 14:26:26.468880 -0.21973,0.90601,0.02930
03/26/20 14:26:26.478191 -0.24292,0.96045,0.06299
03/26/20 14:26:26.487513 -0.24854,0.98682,0.09131
03/26/20 14:26:26.497074 -0.28516,0.93481,0.10205
03/26/20 14:26:26.506388 -0.32959,0.90039,0.10547
03/26/20 14:26:26.515718 -0.33887,0.89941,0.11475
03/26/20 14:26:26.525045 -0.34082,0.90918,0.11377
03/26/20 14:26:26.534376 -0.30884,0.91650,0.10498
03/26/20 14:26:26.543707 -0.32446,0.93311,0.11694
03/26/20 14:26:26.553036 -0.37476,0.97876,0.15039
03/26/20 14:26:26.562113 -0.37183,1.00586,0.15332
03/26/20 14:26:26.571442 -0.35327,0.96973,0.13818
03/26/20 14:26:26.580772 -0.39014,0.91577,0.14600
03/26/20 14:26:26.586119 -0.40625,0.91187,0.14307
03/26/20 14:26:26.595446 -0.41992,0.88965,0.12646
03/26/20 14:26:26.604528 -0.41235,0.87036,0.10596
03/26/20 14:26:26.613865 -0.41064,0.84717,0.10645
03/26/20 14:26:26.623194 -0.36279,0.86987,0.09082
03/26/20 14:26:26.632526 -0.34570,0.86987,0.09521
03/26/20 14:26:26.641852 -0.35547,0.83472,0.09570
03/26/20 14:26:26.651177 -0.33960,0.83545,0.09229
03/26/20 14:26:26.660250 -0.32910,0.88379,0.09839
03/26/20 14:26:26.669579 -0.38281,0.92334,0.11230
03/26/20 14:26:26.674933 -0.41211,0.93530,0.13647
03/26/20 14:26:26.684261 -0.43335,0.93848,0.15234
03/26/20 14:26:26.693583 -0.43970,0.97754,0.17041
03/26/20 14:26:26.702656 -0.45557,1.00806,0.17285
03/26/20 14:26:26.711977 -0.48926,0.96094,0.16797
03/26/20 14:26:26.721308 -0.52905,0.93066,0.15381
03/26/20 14:26:26.730625 -0.56152,0.95435,0.14111
03/26/20 14:26:26.739952 -0.57031,0.97314,0.13696
03/26/20 14:26:26.749277 -0.57886,0.95630,0.12207
03/26/20 14:26:26.758606 -0.53833,0.93530,0.08789
03/26/20 14:26:26.768158 -0.48169,0.93579,0.06152
03/26/20 14:26:26.777475 -0.43921,0.95410,0.03174
03/26/20 14:26:26.786791 -0.40015,0.93921,0.00342
03/26/20 14:26:26.796116 -0.37500,0.89819,-0.00781
03/26/20 14:26:26.805437 -0.38379,0.86182,0.02026
03/26/20 14:26:26.814768 -0.41797,0.86621,0.07129
03/26/20 14:26:26.824106 -0.41650,0.84326,0.09473
03/26/20 14:26:26.833181 -0.42871,0.83423,0.13696
03/26/20 14:26:26.842512 -0.45728,0.84863,0.14893
03/26/20 14:26:26.851837 -0.46851,0.78906,0.15137
03/26/20 14:26:26.857191 -0.46729,0.76514,0.16187
03/26/20 14:26:26.866266 -0.43384,0.80591,0.16943
03/26/20 14:26:26.875603 -0.42236,0.84473,0.12109
03/26/20 14:26:26.884926 -0.41748,0.78833,0.14844
03/26/20 14:26:26.894251 -0.42212,0.81396,0.16504
03/26/20 14:26:26.903576 -0.41431,0.87671,0.16455
03/26/20 14:26:26.912905 -0.40625,0.86523,0.18896
03/26/20 14:26:26.922226 -0.44434,0.87402,0.22095
03/26/20 14:26:26.931301 -0.39624,0.87451,0.20947
03/26/20 14:26:26.940624 -0.30835,0.90625,0.16016
03/26/20 14:26:26.945976 -0.27954,0.90869,0.13550
03/26/20 14:26:26.955301 -0.25708,0.89697,0.13428
03/26/20 14:26:26.964377 -0.27002,0.88770,0.16846
03/26/20 14:26:26.973698 -0.23486,0.89453,0.17725
03/26/20 14:26:26.983009 -0.21558,0.83618,0.17871
03/26/20 14:26:26.992319 -0.26147,0.77002,0.22021
03/26/20 14:26:27.001638 -0.28540,0.74438,0.24805
03/26/20 14:26:27.010963 -0.21338,0.76172,0.24609
03/26/20 14:26:27.020290 -0.12402,0.81519,0.21924
03/26/20 14:26:27.029366 -0.11792,0.93994,0.31079
03/26/20 14:26:27.034721 -0.10107,1.06079,0.33203
03/26/20 14:26:27.044050 0.02686,1.40430,0.32715
03/26/20 14:26:27.053373 0.06934,1.52466,0.33057
03/26/20 14:26:27.062695 0.07031,1.35962,0.31763
03/26/20 14:26:27.071758 0.06738,1.30737,0.32568
03/26/20 14:26:27.081066 0.12085,1.39331,0.31787
03/26/20 14:26:27.090368 0.15405,1.35889,0.26563
03/26/20 14:26:27.099676 0.16064,1.14600,0.27661
03/26/20 14:26:27.108984 0.14795,1.01685,0.26904
03/26/20 14:26:27.118301 0.16968,0.90771,0.23950
03/26/20 14:26:27.128099 0.16211,0.92334,0.28711
03/26/20 14:26:27.137171 0.14404,1.03174,0.32813
03/26/20 14:26:27.146488 0.17163,1.12964,0.34082
03/26/20 14:26:27.155808 0.17871,1.18872,0.34204
03/26/20 14:26:27.165125 0.14893,1.24878,0.34619
03/26/20 14:26:27.174446 0.14380,1.24951,0.32227
03/26/20 14:26:27.183765 0.18530,1.25024,0.26318
03/26/20 14:26:27.193073 0.25732,1.24829,0.20264
03/26/20 14:26:27.202137 0.29590,1.23047,0.16479
03/26/20 14:26:27.211445 0.31128,1.16602,0.14795
03/26/20 14:26:27.216789 0.31177,1.12573,0.13501
03/26/20 14:26:27.226093 0.33105,1.07593,0.13501
03/26/20 14:26:27.235144 0.36548,1.07056,0.13916
03/26/20 14:26:27.244444 0.38818,1.10400,0.10938
03/26/20 14:26:27.253748 0.38184,1.05225,0.11743
03/26/20 14:26:27.263056 0.35742,1.05347,0.15430
03/26/20 14:26:27.272367 0.35132,1.09058,0.17090
03/26/20 14:26:27.281681 0.30981,1.06787,0.19678
03/26/20 14:26:27.290997 0.20068,0.97144,0.24365
03/26/20 14:26:27.300058 0.11499,0.95801,0.27393
03/26/20 14:26:27.309368 0.09863,0.95239,0.25146
03/26/20 14:26:27.314711 0.10352,0.93042,0.23511
03/26/20 14:26:27.324028 0.11914,0.89258,0.22900
03/26/20 14:26:27.333088 0.08984,0.88184,0.23096
03/26/20 14:26:27.342403 0.07617,0.87695,0.20239
03/26/20 14:26:27.351717 0.12842,0.87305,0.12549
03/26/20 14:26:27.361029 0.21069,0.87842,0.08228
03/26/20 14:26:27.370350 0.24707,0.87695,0.03198
03/26/20 14:26:27.379677 0.27637,0.86743,-0.00977
03/26/20 14:26:27.388994 0.30518,0.83374,-0.04395
03/26/20 14:26:27.398064 0.28467,0.76050,-0.02173
03/26/20 14:26:27.403410 0.24487,0.71045,-0.00684
03/26/20 14:26:27.412722 0.20166,0.66797,0.02051
03/26/20 14:26:27.422045 0.19312,0.68652,0.03125
03/26/20 14:26:27.431118 0.18994,0.68115,0.04346
03/26/20 14:26:27.440441 0.15527,0.68457,0.06982
03/26/20 14:26:27.449760 0.14404,0.68799,0.03589
03/26/20 14:26:27.459084 0.18896,0.76172,-0.00415
03/26/20 14:26:27.468405 0.21411,0.77979,-0.03564
03/26/20 14:26:27.477715 0.22510,0.78369,-0.03711
03/26/20 14:26:27.487034 0.24170,0.82593,-0.01929
03/26/20 14:26:27.496588 0.23682,0.79956,-0.01416
03/26/20 14:26:27.505915 0.26440,0.75488,-0.03271
03/26/20 14:26:27.515236 0.26611,0.77417,-0.01831
03/26/20 14:26:27.524561 0.21362,0.81689,0.03027
03/26/20 14:26:27.533880 0.16504,0.86304,0.07227
03/26/20 14:26:27.543190 0.15479,0.88940,0.07983
03/26/20 14:26:27.552509 0.18237,0.92578,0.07910
03/26/20 14:26:27.561577 0.20972,0.96997,0.05933
03/26/20 14:26:27.570902 0.26367,1.03418,0.04639
03/26/20 14:26:27.580267 0.28735,1.07593,0.03418
03/26/20 14:26:27.585617 0.28931,1.06958,0.04004
03/26/20 14:26:27.594938 0.25610,1.00024,0.05884
03/26/20 14:26:27.604017 0.23291,0.98340,0.07544
03/26/20 14:26:27.613335 0.25879,1.04761,0.08936
03/26/20 14:26:27.622658 0.22485,1.12354,0.14453
03/26/20 14:26:27.631970 0.14941,1.06152,0.19580
03/26/20 14:26:27.641277 0.07129,1.00342,0.22559
03/26/20 14:26:27.650583 0.09644,0.99854,0.19556
03/26/20 14:26:27.659649 0.14990,1.01294,0.11694
03/26/20 14:26:27.668961 0.16357,0.95679,0.12500
03/26/20 14:26:27.674313 0.15723,0.92285,0.12549
03/26/20 14:26:27.683628 0.15088,0.89673,0.11938
03/26/20 14:26:27.692949 0.16284,0.90649,0.12500
03/26/20 14:26:27.702017 0.21484,0.95752,0.10986
03/26/20 14:26:27.711331 0.22412,1.01221,0.13306
03/26/20 14:26:27.720648 0.16675,1.07471,0.17383
03/26/20 14:26:27.729967 0.10327,1.12256,0.20410
03/26/20 14:26:27.739283 0.01050,1.10596,0.23486
03/26/20 14:26:27.748604 -0.08423,1.08813,0.25122
03/26/20 14:26:27.757921 -0.17383,1.10913,0.33130
03/26/20 14:26:27.767477 -0.13062,1.20947,0.34180
03/26/20 14:26:27.776796 0.08838,1.32690,0.23267
03/26/20 14:26:27.786116 0.36426,1.42871,0.09961
03/26/20 14:26:27.795444 0.54077,1.54346,-0.02588
03/26/20 14:26:27.804779 0.59814,1.55127,-0.11670
03/26/20 14:26:27.814095 0.52295,1.40942,-0.14551
03/26/20 14:26:27.823425 0.41870,1.19629,-0.06299
03/26/20 14:26:27.832518 0.29883,1.09912,-0.00366
03/26/20 14:26:27.841848 0.14624,1.02002,0.11157
03/26/20 14:26:27.851156 0.01953,0.89990,0.23267
03/26/20 14:26:27.860460 0.02832,0.88550,0.25000
03/26/20 14:26:27.870239 0.08228,0.97266,0.22412
03/26/20 14:26:27.879553 0.17310,0.95117,0.16040
03/26/20 14:26:27.888872 0.24878,0.87866,0.12988
03/26/20 14:26:27.897947 0.25049,0.81079,0.10645
03/26/20 14:26:27.907270 0.25439,0.73315,0.08594
03/26/20 14:26:27.916596 0.27515,0.66992,0.06885
03/26/20 14:26:27.925913 0.29199,0.60815,0.03467
03/26/20 14:26:27.935232 0.26831,0.58691,0.07666
03/26/20 14:26:27.944552 0.26514,0.61768,0.10132
03/26/20 14:26:27.953875 0.28711,0.71021,0.11841
03/26/20 14:26:27.963431 0.29639,0.74829,0.11279
03/26/20 14:26:27.972754 0.23291,0.74316,0.17310
03/26/20 14:26:27.982067 0.14331,0.69897,0.25000
03/26/20 14:26:27.991383 0.10132,0.68896,0.26440
03/26/20 14:26:28.000702 0.14722,0.72510,0.27002
03/26/20 14:26:28.010025 0.22046,0.73291,0.24243
03/26/20 14:26:28.019342 0.22290,0.72217,0.21143
03/26/20 14:26:28.028418 0.24072,0.69702,0.22900
03/26/20 14:26:28.037731 0.27783,0.72070,0.19824
03/26/20 14:26:28.047054 0.28027,0.72681,0.20264
03/26/20 14:26:28.052402 0.27930,0.73389,0.21997
03/26/20 14:26:28.061476 0.26831,0.79736,0.24023
03/26/20 14:26:28.070787 0.25415,0.82373,0.26050
03/26/20 14:26:28.080111 0.23462,0.81348,0.25049
03/26/20 14:26:28.089424 0.26025,0.83130,0.29517
03/26/20 14:26:28.098743 0.21143,0.84521,0.35571
03/26/20 14:26:28.108059 0.21436,0.83594,0.35986
03/26/20 14:26:28.117374 0.24438,0.80420,0.35864
03/26/20 14:26:28.126432 0.27026,0.78223,0.36133
03/26/20 14:26:28.135742 0.31616,0.78076,0.35620
03/26/20 14:26:28.141081 0.32959,0.79932,0.34912
03/26/20 14:26:28.150391 0.35889,0.81323,0.33740
03/26/20 14:26:28.159460 0.35693,0.81616,0.36914
03/26/20 14:26:28.168785 0.28979,0.86182,0.38965
03/26/20 14:26:28.178116 0.30859,0.93359,0.35352
03/26/20 14:26:28.187447 0.33691,0.92285,0.33716
03/26/20 14:26:28.196774 0.34424,0.91284,0.33667
03/26/20 14:26:28.206104 0.35229,0.96875,0.31641
03/26/20 14:26:28.215431 0.31470,0.97827,0.30908
03/26/20 14:26:28.224520 0.23047,0.90869,0.34717
03/26/20 14:26:28.233847 0.17578,0.86304,0.36914
03/26/20 14:26:28.239203 0.15405,0.83740,0.36768
03/26/20 14:26:28.248529 0.13623,0.87012,0.37769
03/26/20 14:26:28.257856 0.11646,0.93628,0.34766
03/26/20 14:26:28.266933 0.15479,1.02124,0.34717
03/26/20 14:26:28.276270 0.15332,1.12744,0.31665
03/26/20 14:26:28.285608 0.13110,1.13477,0.26660
03/26/20 14:26:28.294949 0.10083,1.06226,0.26270
03/26/20 14:26:28.304277 0.01685,1.01099,0.32104
03/26/20 14:26:28.313606 -0.01660,1.05322,0.33716
03/26/20 14:26:28.322931 0.05176,1.16064,0.30615
03/26/20 14:26:28.332499 0.18115,1.23804,0.27148
03/26/20 14:26:28.341829 0.25195,1.27979,0.22119
03/26/20 14:26:28.351170 0.28076,1.30322,0.18091
03/26/20 14:26:28.360500 0.30713,1.23389,0.12183
03/26/20 14:26:28.369831 0.26563,1.10791,0.07080
03/26/20 14:26:28.379156 0.18286,0.96631,0.06641
03/26/20 14:26:28.388477 0.09351,0.87451,0.07739
03/26/20 14:26:28.397564 0.07178,0.83398,0.08447
03/26/20 14:26:28.406895 0.11230,0.87915,0.05469
03/26/20 14:26:28.416218 0.16479,0.93896,0.03174
03/26/20 14:26:28.421570 0.18359,0.96851,0.03027
03/26/20 14:26:28.430647 0.19653,1.03540,0.03833
03/26/20 14:26:28.439966 0.23193,1.12158,0.03760
03/26/20 14:26:28.449291 0.22852,1.11450,0.03516
03/26/20 14:26:28.458612 0.18384,1.02539,0.06641
03/26/20 14:26:28.467937 0.11279,0.96729,0.08545
03/26/20 14:26:28.477266 0.07910,0.91089,0.07593
03/26/20 14:26:28.486595 0.05444,0.76245,0.06494
03/26/20 14:26:28.495674 0.04272,0.65356,0.05176
03/26/20 14:26:28.505003 0.03174,0.64355,0.02979
03/26/20 14:26:28.510359 0.02271,0.63403,0.00830
03/26/20 14:26:28.519690 0.02368,0.60767,-0.00391
03/26/20 14:26:28.528771 0.01855,0.59375,0.02197
03/26/20 14:26:28.538107 -0.00146,0.63794,0.03760
03/26/20 14:26:28.547434 0.02905,0.68213,0.02686
03/26/20 14:26:28.556765 0.09546,0.76880,0.01880
03/26/20 14:26:28.566090 0.11792,0.86499,0.02539
03/26/20 14:26:28.575420 0.12769,0.95044,0.02686
03/26/20 14:26:28.584793 0.12427,0.97095,0.03223
03/26/20 14:26:28.593870 0.09399,0.95679,0.05859
03/26/20 14:26:28.599222 0.08496,0.93848,0.06543
03/26/20 14:26:28.608551 0.05664,0.93140,0.06543
03/26/20 14:26:28.617880 0.07617,0.94531,0.04663
03/26/20 14:26:28.627203 0.08154,0.92725,0.02466
03/26/20 14:26:28.636284 0.08252,0.87524,-0.01392
03/26/20 14:26:28.645613 0.11182,0.83276,-0.02588
03/26/20 14:26:28.654945 0.08838,0.85132,-0.04297
03/26/20 14:26:28.664284 0.08301,0.90332,-0.04272
03/26/20 14:26:28.673620 0.08960,0.97266,-0.07568
03/26/20 14:26:28.682964 0.13354,1.10181,-0.11426
03/26/20 14:26:28.692307 0.16895,1.23462,-0.15918
03/26/20 14:26:28.701878 0.22241,1.33154,-0.24146
03/26/20 14:26:28.711205 0.27979,1.33276,-0.27393
03/26/20 14:26:28.720530 0.32129,1.26953,-0.28101
03/26/20 14:26:28.729843 0.30273,1.19067,-0.26758
03/26/20 14:26:28.739164 0.26392,1.12817,-0.23584
03/26/20 14:26:28.748482 0.15259,1.08447,-0.18604
03/26/20 14:26:28.757828 0.06226,1.08472,-0.10352
03/26/20 14:26:28.766914 -0.08105,1.12158,-0.03345
03/26/20 14:26:28.776253 -0.12915,1.11621,-0.00732
03/26/20 14:26:28.785589 -0.10596,1.16333,-0.01270
03/26/20 14:26:28.790953 -0.05005,1.27148,-0.02148
03/26/20 14:26:28.800034 0.07666,1.36304,-0.05371
03/26/20 14:26:28.809370 0.25684,1.39307,-0.14111
03/26/20 14:26:28.818693 0.33325,1.33179,-0.17334
03/26/20 14:26:28.828005 0.29224,1.22900,-0.17188
03/26/20 14:26:28.837330 0.23340,1.15796,-0.13574
03/26/20 14:26:28.846651 0.19702,1.10986,-0.09717
03/26/20 14:26:28.855970 0.14990,1.06934,-0.01733
03/26/20 14:26:28.865051 0.08813,0.99756,0.07397
03/26/20 14:26:28.874390 0.08984,0.92139,0.10889
03/26/20 14:26:28.879742 0.10620,0.89502,0.11230
03/26/20 14:26:28.889076 0.15186,0.81006,0.13501
03/26/20 14:26:28.898155 0.15698,0.75000,0.14111
03/26/20 14:26:28.907490 0.14648,0.69824,0.14697
03/26/20 14:26:28.916809 0.16577,0.72705,0.16846
03/26/20 14:26:28.926134 0.17139,0.86084,0.18506
03/26/20 14:26:28.935457 0.16113,0.93994,0.22095
03/26/20 14:26:28.944782 0.13330,1.02759,0.28076
03/26/20 14:26:28.954098 0.10498,1.11646,0.32422
03/26/20 14:26:28.963169 0.10498,1.22119,0.36938
03/26/20 14:26:28.968513 0.10132,1.27319,0.39453
03/26/20 14:26:28.977829 0.08496,1.32959,0.42969
03/26/20 14:26:28.987144 0.05591,1.28760,0.43896
03/26/20 14:26:28.996468 0.04175,1.16284,0.42871
03/26/20 14:26:29.005545 0.04053,1.04297,0.39233
03/26/20 14:26:29.014872 0.05151,0.98999,0.36060
03/26/20 14:26:29.024183 0.08911,0.97144,0.29761
03/26/20 14:26:29.033508 0.14941,0.95972,0.22949
03/26/20 14:26:29.042830 0.21362,0.94971,0.18408
03/26/20 14:26:29.052158 0.26782,0.95630,0.15283
03/26/20 14:26:29.061962 0.28857,0.95996,0.14404
03/26/20 14:26:29.071041 0.29419,0.94678,0.14453
03/26/20 14:26:29.080378 0.25879,0.90625,0.16357
03/26/20 14:26:29.089714 0.21216,0.89551,0.20215
03/26/20 14:26:29.099041 0.17578,0.88623,0.22754
03/26/20 14:26:29.108368 0.13086,0.84766,0.25146
03/26/20 14:26:29.117682 0.09253,0.80566,0.26343
03/26/20 14:26:29.127001 0.09302,0.80957,0.28003
03/26/20 14:26:29.136065 0.15015,0.91211,0.23975
03/26/20 14:26:29.145390 0.22754,0.95630,0.18896
03/26/20 14:26:29.150745 0.27124,0.93896,0.18848
03/26/20 14:26:29.160074 0.31519,1.02271,0.16895
03/26/20 14:26:29.169151 0.36792,1.14160,0.14941
03/26/20 14:26:29.178484 0.39575,1.17700,0.14551
03/26/20 14:26:29.187815 0.41235,1.21484,0.16992
03/26/20 14:26:29.197149 0.39404,1.20190,0.19629
03/26/20 14:26:29.206478 0.31763,1.08179,0.18140
03/26/20 14:26:29.215807 0.23462,0.95361,0.19067
03/26/20 14:26:29.225119 0.12451,0.91089,0.21777
03/26/20 14:26:29.234186 0.03589,0.88525,0.28223
03/26/20 14:26:29.243504 0.05957,0.89136,0.28979
03/26/20 14:26:29.248858 0.12256,0.92236,0.26807
03/26/20 14:26:29.258175 0.24487,0.97852,0.20703
03/26/20 14:26:29.267256 0.30396,1.01074,0.16455
03/26/20 14:26:29.276583 0.33325,1.03711,0.12939
03/26/20 14:26:29.285923 0.34180,1.05908,0.10132
03/26/20 14:26:29.295258 0.35400,1.04297,0.06055
03/26/20 14:26:29.304592 0.34497,1.02612,0.05371
03/26/20 14:26:29.313929 0.32080,1.02783,0.08008
03/26/20 14:26:29.323256 0.25024,0.99097,0.14893
03/26/20 14:26:29.332331 0.18115,0.97266,0.20996
03/26/20 14:26:29.337685 0.12769,0.96289,0.27075
03/26/20 14:26:29.346998 0.08667,0.96436,0.31323
03/26/20 14:26:29.356321 0.06226,0.96094,0.33203
03/26/20 14:26:29.365391 0.04980,0.94678,0.33740
03/26/20 14:26:29.374712 0.08862,0.88428,0.28125
03/26/20 14:26:29.384020 0.05176,0.85620,0.28076
03/26/20 14:26:29.393335 0.04980,0.80566,0.24609
03/26/20 14:26:29.402647 0.06592,0.77100,0.20947
03/26/20 14:26:29.411976 0.05591,0.74878,0.15845
03/26/20 14:26:29.421303 0.05908,0.72314,0.13892
03/26/20 14:26:29.431112 0.03027,0.73462,0.16895
03/26/20 14:26:29.440182 -0.02124,0.80542,0.21191
03/26/20 14:26:29.449505 -0.05542,0.84570,0.24292
03/26/20 14:26:29.458834 -0.08301,0.85352,0.27954
03/26/20 14:26:29.468149 -0.10059,0.90430,0.29834
03/26/20 14:26:29.477474 -0.10132,0.93018,0.28174
03/26/20 14:26:29.486792 -0.05786,0.91138,0.22388
03/26/20 14:26:29.495869 -0.00586,0.91382,0.17969
03/26/20 14:26:29.505192 0.05737,0.96240,0.12549
03/26/20 14:26:29.514523 0.10132,0.97412,0.10034
03/26/20 14:26:29.519877 0.11597,0.95972,0.09082
03/26/20 14:26:29.529198 0.11816,0.92578,0.09277
03/26/20 14:26:29.538284 0.07056,0.91553,0.14087
03/26/20 14:26:29.547606 -0.00464,0.95581,0.20703
03/26/20 14:26:29.556932 -0.04346,0.95020,0.24658
03/26/20 14:26:29.566256 -0.07080,0.93677,0.28564
03/26/20 14:26:29.575590 -0.06445,0.95728,0.29517
03/26/20 14:26:29.584969 -0.03784,0.97485,0.28955
03/26/20 14:26:29.594303 -0.00708,0.99414,0.26416
03/26/20 14:26:29.603376 0.01489,0.97729,0.22998
03/26/20 14:26:29.608728 0.01514,0.96924,0.19897
03/26/20 14:26:29.618065 0.02466,0.96240,0.18359
03/26/20 14:26:29.627407 0.03906,0.99902,0.14453
03/26/20 14:26:29.636513 0.05762,1.03979,0.10254
03/26/20 14:26:29.645870 0.11084,1.08252,0.08447
03/26/20 14:26:29.655226 0.16479,1.16113,0.05273
03/26/20 14:26:29.664576 0.14819,1.15625,0.08691
03/26/20 14:26:29.673925 0.08643,1.08667,0.12378
03/26/20 14:26:29.683270 0.03418,0.97632,0.17041
03/26/20 14:26:29.692610 -0.03442,0.89209,0.21045
03/26/20 14:26:29.702173 -0.09399,0.82617,0.21509
03/26/20 14:26:29.711508 -0.10498,0.79126,0.22656
03/26/20 14:26:29.720833 -0.10107,0.82153,0.23682
03/26/20 14:26:29.730158 -0.05688,0.89771,0.22119
03/26/20 14:26:29.739489 0.09790,1.01782,0.16650
03/26/20 14:26:29.748825 0.26514,1.10864,0.09131
03/26/20 14:26:29.758167 0.38281,1.17969,0.05835
03/26/20 14:26:29.767263 0.45801,1.09546,0.04346
03/26/20 14:26:29.776588 0.45557,0.98413,0.03125
03/26/20 14:26:29.785912 0.43091,0.92603,0.03857
03/26/20 14:26:29.795235 0.30225,0.89868,0.13257
03/26/20 14:26:29.800592 0.26514,0.85327,0.16138
03/26/20 14:26:29.809668 0.26318,0.77417,0.18604
03/26/20 14:26:29.818989 0.28027,0.78174,0.20557
03/26/20 14:26:29.828301 0.24805,0.78076,0.21558
03/26/20 14:26:29.837608 0.22510,0.76416,0.23779
03/26/20 14:26:29.846911 0.25342,0.79272,0.24219
03/26/20 14:26:29.856220 0.34668,0.91455,0.21826
03/26/20 14:26:29.865540 0.40381,1.00293,0.21875
03/26/20 14:26:29.874613 0.38940,1.02441,0.23828
03/26/20 14:26:29.883923 0.38525,0.99780,0.24414
03/26/20 14:26:29.889265 0.37769,0.96338,0.24609
03/26/20 14:26:29.898573 0.34277,0.91528,0.25952
03/26/20 14:26:29.907635 0.30225,0.87207,0.28516
03/26/20 14:26:29.916945 0.28442,0.83447,0.29150
03/26/20 14:26:29.926254 0.28613,0.82324,0.28198
03/26/20 14:26:29.935558 0.27588,0.81543,0.30103
03/26/20 14:26:29.944868 0.27686,0.81958,0.29883
03/26/20 14:26:29.954168 0.33423,0.82666,0.24805
03/26/20 14:26:29.963491 0.41406,0.81006,0.21460
03/26/20 14:26:29.972563 0.45361,0.75293,0.18457
03/26/20 14:26:29.977913 0.45142,0.68774,0.17822
03/26/20 14:26:29.987236 0.40845,0.57568,0.18359
